time_sec,frequency_hz,frequency_mel,confidence,voiced
11.1071,319.3733,423.5954,0.8648,True
11.1214,319.3733,423.5954,0.8915,True
11.1357,319.3733,423.5954,0.9166,True
11.1500,319.3733,423.5954,0.9166,True
11.1643,319.3733,423.5954,0.9043,True
11.1786,319.3733,423.5954,0.9166,True
11.1929,319.3733,423.5954,0.9166,True
11.2071,319.3733,423.5954,0.9166,True
11.2214,319.3733,423.5954,0.9043,True
11.2357,319.3733,423.5954,0.8915,True
11.2500,319.3733,423.5954,0.8915,True
11.2643,319.3733,423.5954,0.9043,True
11.2786,319.3733,423.5954,0.8915,True
11.2929,319.3733,423.5954,0.8915,True
11.3071,319.3733,423.5954,0.8648,True
11.3214,319.3733,423.5954,0.8783,True
11.3357,319.3733,423.5954,0.8648,True
11.3500,319.3733,423.5954,0.8369,True
11.3643,319.3733,423.5954,0.8510,True
11.3786,319.3733,423.5954,0.8783,True
11.3929,323.0843,427.6907,0.9043,True
11.4071,323.0843,427.6907,0.9166,True
11.4214,323.0843,427.6907,0.9043,True
11.4357,319.3733,423.5954,0.8783,True
11.4500,319.3733,423.5954,0.8510,True
11.4643,319.3733,423.5954,0.8226,True
11.4786,319.3733,423.5954,0.8080,True
11.4929,319.3733,423.5954,0.8080,True
11.5071,319.3733,423.5954,0.8369,True
11.5214,319.3733,423.5954,0.8510,True
11.5357,319.3733,423.5954,0.8648,True
11.5500,323.0843,427.6907,0.8915,True
11.5643,323.0843,427.6907,0.9043,True
11.5786,323.0843,427.6907,0.9043,True
11.5929,323.0843,427.6907,0.9043,True
11.6071,323.0843,427.6907,0.9285,True
11.6214,323.0843,427.6907,0.9506,True
11.6357,323.0843,427.6907,0.9608,True
11.6500,323.0843,427.6907,0.9608,True
11.6643,323.0843,427.6907,0.9608,True
11.6786,323.0843,427.6907,0.9506,True
11.6929,323.0843,427.6907,0.9506,True
11.7071,323.0843,427.6907,0.9506,True
11.7214,323.0843,427.6907,0.9506,True
11.7357,323.0843,427.6907,0.9399,True
11.7500,323.0843,427.6907,0.9166,True
11.7643,323.0843,427.6907,0.9166,True
11.7786,323.0843,427.6907,0.9043,True
11.7929,323.0843,427.6907,0.8648,True
11.8071,323.0843,427.6907,0.8648,True
11.8214,323.0843,427.6907,0.8915,True
11.8357,323.0843,427.6907,0.9043,True
11.8500,323.0843,427.6907,0.8510,True
11.8643,326.8383,431.8185,0.7634,True
11.8786,326.8383,431.8185,0.7332,True
11.8929,326.8383,431.8185,0.7634,True
11.9071,326.8383,431.8185,0.7483,True
11.9214,326.8383,431.8185,0.7332,True
11.9357,326.8383,431.8185,0.7483,True
11.9500,326.8383,431.8185,0.7784,True
11.9643,330.6360,435.9789,0.7784,True
11.9786,330.6360,435.9789,0.7483,True
11.9929,330.6360,435.9789,0.7933,True
12.0071,330.6360,435.9789,0.8648,True
12.0214,330.6360,435.9789,0.9166,True
12.0357,330.6360,435.9789,0.9285,True
12.0500,330.6360,435.9789,0.9166,True
12.0643,330.6360,435.9789,0.9043,True
12.0786,330.6360,435.9789,0.8648,True
12.0929,330.6360,435.9789,0.8510,True
12.1071,330.6360,435.9789,0.8369,True
12.1214,334.4778,440.1721,0.8510,True
12.1357,334.4778,440.1721,0.8648,True
12.1500,334.4778,440.1721,0.8510,True
12.1643,334.4778,440.1721,0.7933,True
12.1786,334.4778,440.1721,0.7784,True
12.1929,334.4778,440.1721,0.8080,True
12.2071,334.4778,440.1721,0.8226,True
12.2214,334.4778,440.1721,0.8369,True
12.2357,334.4778,440.1721,0.8648,True
12.2500,334.4778,440.1721,0.8648,True
12.2643,334.4778,440.1721,0.8226,True
12.2786,334.4778,440.1721,0.7784,True
12.2929,334.4778,440.1721,0.8080,True
12.3071,338.3643,444.3982,0.8510,True
12.3214,338.3643,444.3982,0.8915,True
12.3357,338.3643,444.3982,0.9166,True
12.3500,338.3643,444.3982,0.9285,True
12.3643,338.3643,444.3982,0.9043,True
12.3786,338.3643,444.3982,0.8648,True
12.3929,338.3643,444.3982,0.8510,True
12.4071,338.3643,444.3982,0.8648,True
12.4214,338.3643,444.3982,0.8510,True
12.4357,338.3643,444.3982,0.8369,True
12.4500,338.3643,444.3982,0.8369,True
12.4643,338.3643,444.3982,0.8510,True
12.4786,338.3643,444.3982,0.8648,True
12.4929,338.3643,444.3982,0.8915,True
12.5071,338.3643,444.3982,0.8915,True
12.5214,338.3643,444.3982,0.9043,True
12.5357,338.3643,444.3982,0.9166,True
12.5500,338.3643,444.3982,0.9166,True
12.5643,338.3643,444.3982,0.8783,True
12.5786,338.3643,444.3982,0.8648,True
12.5929,338.3643,444.3982,0.8783,True
12.6071,342.2959,448.6573,0.8915,True
12.6214,342.2959,448.6573,0.8915,True
12.6357,342.2959,448.6573,0.8915,True
12.6500,342.2959,448.6573,0.8783,True
12.6643,342.2959,448.6573,0.8915,True
12.6786,342.2959,448.6573,0.8915,True
12.6929,342.2959,448.6573,0.8783,True
12.7071,342.2959,448.6573,0.8648,True
12.7214,342.2959,448.6573,0.8783,True
12.7357,342.2959,448.6573,0.8783,True
12.7500,342.2959,448.6573,0.8510,True
12.7643,342.2959,448.6573,0.8226,True
12.7786,346.2732,452.9496,0.8369,True
12.7929,346.2732,452.9496,0.8783,True
12.8071,346.2732,452.9496,0.8915,True
12.8214,346.2732,452.9496,0.9043,True
12.8357,346.2732,452.9496,0.9166,True
12.8500,346.2732,452.9496,0.9285,True
12.8643,346.2732,452.9496,0.9285,True
12.8786,346.2732,452.9496,0.9166,True
12.8929,346.2732,452.9496,0.8915,True
12.9071,346.2732,452.9496,0.9043,True
12.9214,350.2967,457.2752,0.9285,True
12.9357,350.2967,457.2752,0.9506,True
12.9500,350.2967,457.2752,0.9399,True
12.9643,350.2967,457.2752,0.9166,True
12.9786,350.2967,457.2752,0.8915,True
12.9929,350.2967,457.2752,0.8783,True
13.0071,350.2967,457.2752,0.8510,True
13.0214,350.2967,457.2752,0.8369,True
13.0357,350.2967,457.2752,0.8648,True
13.0500,350.2967,457.2752,0.8915,True
13.0643,350.2967,457.2752,0.9399,True
13.0786,350.2967,457.2752,0.9506,True
13.0929,354.3669,461.6342,0.9399,True
13.1071,354.3669,461.6342,0.9285,True
13.1214,354.3669,461.6342,0.9399,True
13.1357,354.3669,461.6342,0.9285,True
13.1500,354.3669,461.6342,0.8783,True
13.1643,354.3669,461.6342,0.8226,True
13.1786,354.3669,461.6342,0.7933,True
13.1929,354.3669,461.6342,0.7784,True
13.2071,354.3669,461.6342,0.7933,True
13.2214,354.3669,461.6342,0.8226,True
13.2357,354.3669,461.6342,0.8080,True
13.2500,358.4845,466.0268,0.7933,True
13.2643,358.4845,466.0268,0.8226,True
13.2786,358.4845,466.0268,0.8648,True
13.2929,358.4845,466.0268,0.8783,True
13.3071,358.4845,466.0268,0.8783,True
13.3214,358.4845,466.0268,0.8648,True
13.3357,358.4845,466.0268,0.8226,True
13.3500,358.4845,466.0268,0.7933,True
13.3643,362.6498,470.4531,0.8648,True
13.3786,362.6498,470.4531,0.9285,True
13.3929,362.6498,470.4531,0.9399,True
13.4071,362.6498,470.4531,0.9506,True
13.4214,362.6498,470.4531,0.9608,True
13.4357,362.6498,470.4531,0.9506,True
13.4500,362.6498,470.4531,0.9285,True
13.4643,362.6498,470.4531,0.9166,True
13.4786,362.6498,470.4531,0.9285,True
13.4929,362.6498,470.4531,0.9285,True
13.5071,362.6498,470.4531,0.9166,True
13.5214,366.8636,474.9132,0.9043,True
13.5357,366.8636,474.9132,0.8783,True
13.5500,366.8636,474.9132,0.8369,True
13.5643,366.8636,474.9132,0.8226,True
13.5786,366.8636,474.9132,0.8648,True
13.5929,366.8636,474.9132,0.8915,True
13.6071,366.8636,474.9132,0.9043,True
13.6214,366.8636,474.9132,0.9166,True
13.6357,366.8636,474.9132,0.8915,True
13.6500,366.8636,474.9132,0.8369,True
13.6643,366.8636,474.9132,0.7933,True
13.6786,371.1264,479.4072,0.7483,True
13.6929,371.1264,479.4072,0.7332,True
13.7071,371.1264,479.4072,0.7634,True
13.7214,371.1264,479.4072,0.7784,True
13.7357,371.1264,479.4072,0.7933,True
13.7500,371.1264,479.4072,0.7483,True
13.7643,371.1264,479.4072,0.7332,True
13.7786,371.1264,479.4072,0.7483,True
13.7929,375.4387,483.9353,0.7332,True
13.8071,375.4387,483.9353,0.7180,True
13.8214,375.4387,483.9353,0.7483,True
13.8357,375.4387,483.9353,0.7634,True
13.8500,375.4387,483.9353,0.7483,True
13.8643,375.4387,483.9353,0.7483,True
13.8786,375.4387,483.9353,0.7634,True
13.8929,375.4387,483.9353,0.8369,True
13.9071,375.4387,483.9353,0.8783,True
13.9214,375.4387,483.9353,0.8783,True
13.9357,375.4387,483.9353,0.8648,True
13.9500,375.4387,483.9353,0.8510,True
13.9643,379.8011,488.4976,0.8226,True
13.9786,379.8011,488.4976,0.7933,True
13.9929,379.8011,488.4976,0.7933,True
14.0071,379.8011,488.4976,0.8080,True
14.0214,379.8011,488.4976,0.8510,True
14.0357,379.8011,488.4976,0.8783,True
14.0500,379.8011,488.4976,0.8783,True
14.0643,379.8011,488.4976,0.8510,True
14.0786,379.8011,488.4976,0.8369,True
14.0929,379.8011,488.4976,0.8369,True
14.1071,384.2141,493.0942,0.8510,True
14.1214,384.2141,493.0942,0.8783,True
14.1357,384.2141,493.0942,0.9043,True
14.1500,384.2141,493.0942,0.9166,True
14.1643,384.2141,493.0942,0.8783,True
14.1786,388.6785,497.7252,0.8369,True
14.1929,388.6785,497.7252,0.7933,True
14.2071,388.6785,497.7252,0.8510,True
14.2214,388.6785,497.7252,0.9166,True
14.2357,388.6785,497.7252,0.9285,True
14.2500,388.6785,497.7252,0.9399,True
14.2643,388.6785,497.7252,0.9506,True
14.2786,393.1947,502.3907,0.9285,True
14.2929,393.1947,502.3907,0.9166,True
14.3071,393.1947,502.3907,0.9285,True
14.3214,393.1947,502.3907,0.8783,True
14.3357,397.7634,507.0908,0.8226,True
14.3500,397.7634,507.0908,0.8783,True
14.3643,397.7634,507.0908,0.9166,True
14.3786,397.7634,507.0908,0.9166,True
14.3929,397.7634,507.0908,0.9166,True
14.4071,397.7634,507.0908,0.9285,True
14.4214,397.7634,507.0908,0.9506,True
14.4357,402.3852,511.8257,0.9506,True
14.4500,402.3852,511.8257,0.9399,True
14.4643,402.3852,511.8257,0.8915,True
14.4786,402.3852,511.8257,0.7634,True
14.4929,402.3852,511.8257,0.6420,True
14.5071,407.0607,516.5954,0.6875,True
14.5214,407.0607,516.5954,0.8080,True
14.5357,407.0607,516.5954,0.8783,True
14.5500,407.0607,516.5954,0.8783,True
14.5643,407.0607,516.5954,0.8783,True
14.5786,411.7905,521.4002,0.8510,True
14.5929,411.7905,521.4002,0.8226,True
14.6071,411.7905,521.4002,0.8080,True
14.6214,411.7905,521.4002,0.8080,True
14.6357,416.5753,526.2400,0.7933,True
14.6500,416.5753,526.2400,0.7483,True
14.6643,416.5753,526.2400,0.7027,True
14.6786,416.5753,526.2400,0.6571,True
14.6929,416.5753,526.2400,0.6269,True
14.7071,416.5753,526.2400,0.6875,True
14.7214,416.5753,526.2400,0.7180,True
14.7357,421.4157,531.1150,0.6875,True
14.7500,421.4157,531.1150,0.7180,True
14.7643,421.4157,531.1150,0.7784,True
14.7786,421.4157,531.1150,0.8369,True
14.7929,421.4157,531.1150,0.8226,True
14.8071,421.4157,531.1150,0.7784,True
14.8214,426.3123,536.0252,0.7027,True
14.8357,426.3123,536.0252,0.6571,True
14.8500,426.3123,536.0252,0.6875,True
14.8643,426.3123,536.0252,0.7483,True
14.8786,426.3123,536.0252,0.7933,True
14.8929,426.3123,536.0252,0.8080,True
14.9071,426.3123,536.0252,0.8510,True
14.9214,426.3123,536.0252,0.9043,True
14.9357,431.2658,540.9709,0.9166,True
14.9500,431.2658,540.9709,0.9166,True
14.9643,431.2658,540.9709,0.9166,True
14.9786,431.2658,540.9709,0.9285,True
14.9929,431.2658,540.9709,0.9285,True
15.0071,431.2658,540.9709,0.9166,True
15.0214,431.2658,540.9709,0.9166,True
15.0357,436.2768,545.9520,0.9043,True
15.0500,436.2768,545.9520,0.8915,True
15.0643,436.2768,545.9520,0.9043,True
15.0786,436.2768,545.9520,0.8915,True
15.0929,436.2768,545.9520,0.8915,True
15.1071,436.2768,545.9520,0.8915,True
15.1214,436.2768,545.9520,0.8783,True
15.1357,436.2768,545.9520,0.8648,True
15.1500,436.2768,545.9520,0.8510,True
15.1643,436.2768,545.9520,0.8783,True
15.1786,441.3461,550.9687,0.9285,True
15.1929,441.3461,550.9687,0.9702,True
15.2071,441.3461,550.9687,0.9789,True
15.2214,441.3461,550.9687,0.9702,True
15.2357,441.3461,550.9687,0.9608,True
15.2500,441.3461,550.9687,0.9506,True
15.2643,441.3461,550.9687,0.9506,True
15.2786,441.3461,550.9687,0.9399,True
15.2929,441.3461,550.9687,0.9285,True
15.3071,441.3461,550.9687,0.9399,True
15.3214,441.3461,550.9687,0.9608,True
15.3357,441.3461,550.9687,0.9506,True
15.3500,441.3461,550.9687,0.9399,True
15.3643,446.4743,556.0210,0.9285,True
15.3786,446.4743,556.0210,0.9043,True
15.3929,446.4743,556.0210,0.8915,True
15.4071,446.4743,556.0210,0.9285,True
15.4214,446.4743,556.0210,0.9702,True
15.4357,446.4743,556.0210,0.9869,True
15.4500,446.4743,556.0210,0.9869,True
15.4643,446.4743,556.0210,0.9789,True
15.4786,446.4743,556.0210,0.9506,True
15.4929,446.4743,556.0210,0.9399,True
15.5071,446.4743,556.0210,0.9506,True
15.5214,446.4743,556.0210,0.9702,True
15.5357,446.4743,556.0210,0.9869,True
15.5500,451.6621,561.1092,0.9939,True
15.5643,451.6621,561.1092,0.9939,True
15.5786,451.6621,561.1092,0.9939,True
15.5929,451.6621,561.1092,0.9939,True
15.6071,451.6621,561.1092,0.9939,True
15.6214,451.6621,561.1092,0.9869,True
15.6357,451.6621,561.1092,0.9702,True
15.6500,451.6621,561.1092,0.9789,True
15.6643,456.9102,566.2332,0.9939,True
15.6786,456.9102,566.2332,0.9939,True
15.6929,456.9102,566.2332,0.9939,True
15.7071,456.9102,566.2332,0.9789,True
15.7214,456.9102,566.2332,0.9702,True
15.7357,456.9102,566.2332,0.9608,True
15.7500,456.9102,566.2332,0.9702,True
15.7643,456.9102,566.2332,0.9789,True
15.7786,456.9102,566.2332,0.9939,True
15.7929,456.9102,566.2332,0.9939,True
15.8071,462.2192,571.3931,0.9939,True
15.8214,462.2192,571.3931,0.9939,True
15.8357,462.2192,571.3931,0.9869,True
15.8500,462.2192,571.3931,0.9789,True
15.8643,462.2192,571.3931,0.9608,True
15.8786,462.2192,571.3931,0.9506,True
15.8929,462.2192,571.3931,0.9506,True
15.9071,462.2192,571.3931,0.9399,True
15.9214,462.2192,571.3931,0.9285,True
15.9357,462.2192,571.3931,0.9166,True
15.9500,462.2192,571.3931,0.9043,True
15.9643,467.5899,576.5890,0.8783,True
15.9786,467.5899,576.5890,0.8369,True
15.9929,467.5899,576.5890,0.7784,True
16.0071,467.5899,576.5890,0.7634,True
16.0214,467.5899,576.5890,0.7634,True
16.0357,467.5899,576.5890,0.7784,True
16.0500,467.5899,576.5890,0.8510,True
16.0643,467.5899,576.5890,0.8915,True
16.0786,467.5899,576.5890,0.9166,True
16.0929,473.0231,581.8211,0.9506,True
16.1071,473.0231,581.8211,0.9789,True
16.1214,473.0231,581.8211,0.9939,True
16.1357,473.0231,581.8211,1.0000,True
16.1500,473.0231,581.8211,0.9939,True
16.1643,473.0231,581.8211,0.9869,True
16.1786,473.0231,581.8211,0.9702,True
16.1929,473.0231,581.8211,0.9789,True
16.2071,473.0231,581.8211,0.9608,True
16.2214,473.0231,581.8211,0.9399,True
16.2357,473.0231,581.8211,0.9166,True
16.2500,473.0231,581.8211,0.9285,True
16.2643,473.0231,581.8211,0.9608,True
16.2786,473.0231,581.8211,0.9789,True
16.2929,473.0231,581.8211,0.9869,True
16.3071,473.0231,581.8211,0.9789,True
16.3214,473.0231,581.8211,0.9789,True
16.3357,473.0231,581.8211,0.9789,True
16.3500,473.0231,581.8211,0.9789,True
16.3643,473.0231,581.8211,0.9608,True
16.3786,473.0231,581.8211,0.9506,True
16.3929,473.0231,581.8211,0.9608,True
16.4071,473.0231,581.8211,0.9608,True
16.4214,473.0231,581.8211,0.9608,True
16.4357,473.0231,581.8211,0.9506,True
16.4500,473.0231,581.8211,0.9399,True
16.4643,473.0231,581.8211,0.9608,True
16.4786,473.0231,581.8211,0.9789,True
16.4929,478.5193,587.0894,0.9869,True
16.5071,478.5193,587.0894,0.9869,True
16.5214,473.0231,581.8211,0.9608,True
16.5357,473.0231,581.8211,0.8226,True
16.5500,,,0.2676,False
16.5643,,,0.0000,False
16.5786,,,0.0000,False
16.5929,,,0.0000,False
16.6071,,,0.0000,False
16.6214,,,0.0000,False
16.6357,,,0.0000,False
16.6500,,,0.0000,False
16.6643,,,0.0000,False
16.6786,,,0.0000,False
16.6929,,,0.0000,False
16.7071,,,0.0000,False
16.7214,,,0.0000,False
16.7357,,,0.0000,False
16.7500,,,0.0000,False
16.7643,,,0.0000,False
16.7786,,,0.0000,False
16.7929,,,0.0000,False
16.8071,,,0.0000,False
16.8214,,,0.0000,False
16.8357,,,0.0000,False
16.8500,,,0.0000,False
16.8643,,,0.0000,False
16.8786,,,0.0000,False
16.8929,,,0.0000,False
16.9071,,,0.0000,False
16.9214,,,0.0000,False
16.9357,,,0.0000,False
16.9500,,,0.0000,False
16.9643,,,0.0000,False
16.9786,,,0.0000,False
16.9929,,,0.0000,False
17.0071,,,0.0000,False
17.0214,,,0.0000,False
17.0357,,,0.0000,False
17.0500,,,0.0000,False
17.0643,,,0.0000,False
17.0786,,,0.0000,False
17.0929,,,0.0000,False
17.1071,,,0.0000,False
17.1214,,,0.0000,False
17.1357,,,0.0000,False
17.1500,,,0.0000,False
17.1643,,,0.0000,False
17.1786,,,0.0000,False
17.1929,,,0.0000,False
17.2071,,,0.0000,False
17.2214,,,0.0000,False
17.2357,,,0.0000,False
17.2500,,,0.0000,False
17.2643,,,0.0000,False
17.2786,,,0.0000,False
17.2929,,,0.0000,False
17.3071,,,0.0000,False
17.3214,,,0.0000,False
17.3357,,,0.0000,False
17.3500,,,0.0000,False
17.3643,,,0.0000,False
17.3786,,,0.0000,False
17.3929,,,0.0000,False
17.4071,,,0.0000,False
17.4214,,,0.0000,False
17.4357,,,0.0000,False
17.4500,,,0.0000,False
17.4643,,,0.0000,False
17.4786,,,0.0000,False
17.4929,,,0.0000,False
17.5071,,,0.0000,False
17.5214,,,0.0000,False
17.5357,,,0.0000,False
17.5500,,,0.0000,False
17.5643,,,0.0000,False
17.5786,,,0.0000,False
17.5929,,,0.0000,False
17.6071,,,0.0000,False
17.6214,,,0.0000,False
17.6357,,,0.0000,False
17.6500,,,0.0000,False
17.6643,,,0.0000,False
17.6786,,,0.0000,False
17.6929,,,0.0000,False
17.7071,,,0.0000,False
17.7214,,,0.0000,False
17.7357,,,0.0000,False
17.7500,,,0.0000,False
17.7643,,,0.0000,False
17.7786,,,0.0000,False
17.7929,,,0.0000,False
17.8071,,,0.0000,False
17.8214,,,0.0000,False
17.8357,,,0.0000,False
17.8500,,,0.0000,False
17.8643,,,0.0000,False
17.8786,,,0.0000,False
17.8929,,,0.0000,False
17.9071,,,0.0000,False
17.9214,,,0.0000,False
17.9357,,,0.0000,False
17.9500,,,0.0000,False
17.9643,,,0.0000,False
17.9786,,,0.0000,False
17.9929,,,0.3667,False
18.0071,330.6360,435.9789,0.5675,True
18.0214,330.6360,435.9789,0.6723,True
18.0357,330.6360,435.9789,0.7784,True
18.0500,330.6360,435.9789,0.8648,True
18.0643,330.6360,435.9789,0.8915,True
18.0786,330.6360,435.9789,0.9043,True
18.0929,330.6360,435.9789,0.9043,True
18.1071,330.6360,435.9789,0.9043,True
18.1214,330.6360,435.9789,0.9043,True
18.1357,330.6360,435.9789,0.9043,True
18.1500,330.6360,435.9789,0.9043,True
18.1643,330.6360,435.9789,0.9043,True
18.1786,330.6360,435.9789,0.8915,True
18.1929,330.6360,435.9789,0.8915,True
18.2071,330.6360,435.9789,0.9043,True
18.2214,330.6360,435.9789,0.9043,True
18.2357,330.6360,435.9789,0.9166,True
18.2500,330.6360,435.9789,0.9399,True
18.2643,330.6360,435.9789,0.9506,True
18.2786,330.6360,435.9789,0.9506,True
18.2929,330.6360,435.9789,0.9608,True
18.3071,330.6360,435.9789,0.9702,True
18.3214,330.6360,435.9789,0.9702,True
18.3357,330.6360,435.9789,0.9702,True
18.3500,330.6360,435.9789,0.9702,True
18.3643,330.6360,435.9789,0.9702,True
18.3786,330.6360,435.9789,0.9702,True
18.3929,330.6360,435.9789,0.9789,True
18.4071,330.6360,435.9789,0.9789,True
18.4214,330.6360,435.9789,0.9702,True
18.4357,330.6360,435.9789,0.9608,True
18.4500,330.6360,435.9789,0.9399,True
18.4643,330.6360,435.9789,0.9285,True
18.4786,330.6360,435.9789,0.9285,True
18.4929,334.4778,440.1721,0.9399,True
18.5071,334.4778,440.1721,0.9285,True
18.5214,334.4778,440.1721,0.9399,True
18.5357,334.4778,440.1721,0.9506,True
18.5500,334.4778,440.1721,0.9608,True
18.5643,334.4778,440.1721,0.9608,True
18.5786,334.4778,440.1721,0.9608,True
18.5929,334.4778,440.1721,0.9702,True
18.6071,334.4778,440.1721,0.9702,True
18.6214,334.4778,440.1721,0.9702,True
18.6357,334.4778,440.1721,0.9608,True
18.6500,334.4778,440.1721,0.9506,True
18.6643,334.4778,440.1721,0.9506,True
18.6786,334.4778,440.1721,0.9506,True
18.6929,334.4778,440.1721,0.9608,True
18.7071,334.4778,440.1721,0.9702,True
18.7214,334.4778,440.1721,0.9789,True
18.7357,334.4778,440.1721,0.9702,True
18.7500,334.4778,440.1721,0.9702,True
18.7643,334.4778,440.1721,0.9608,True
18.7786,334.4778,440.1721,0.9399,True
18.7929,334.4778,440.1721,0.9285,True
18.8071,334.4778,440.1721,0.9399,True
18.8214,334.4778,440.1721,0.9399,True
18.8357,334.4778,440.1721,0.9285,True
18.8500,334.4778,440.1721,0.9166,True
18.8643,334.4778,440.1721,0.9043,True
18.8786,334.4778,440.1721,0.8915,True
18.8929,334.4778,440.1721,0.9043,True
18.9071,334.4778,440.1721,0.9043,True
18.9214,334.4778,440.1721,0.9166,True
18.9357,334.4778,440.1721,0.9166,True
18.9500,338.3643,444.3982,0.9285,True
18.9643,338.3643,444.3982,0.9285,True
18.9786,338.3643,444.3982,0.9043,True
18.9929,338.3643,444.3982,0.8783,True
19.0071,338.3643,444.3982,0.9043,True
19.0214,338.3643,444.3982,0.9043,True
19.0357,338.3643,444.3982,0.8915,True
19.0500,338.3643,444.3982,0.8510,True
19.0643,342.2959,448.6573,0.7784,True
19.0786,342.2959,448.6573,0.7483,True
19.0929,342.2959,448.6573,0.7483,True
19.1071,342.2959,448.6573,0.8226,True
19.1214,342.2959,448.6573,0.8510,True
19.1357,342.2959,448.6573,0.8226,True
19.1500,342.2959,448.6573,0.7933,True
19.1643,342.2959,448.6573,0.7634,True
19.1786,346.2732,452.9496,0.7483,True
19.1929,346.2732,452.9496,0.7933,True
19.2071,346.2732,452.9496,0.8648,True
19.2214,346.2732,452.9496,0.9043,True
19.2357,346.2732,452.9496,0.9166,True
19.2500,346.2732,452.9496,0.9166,True
19.2643,346.2732,452.9496,0.9166,True
19.2786,350.2967,457.2752,0.9166,True
19.2929,350.2967,457.2752,0.9399,True
19.3071,350.2967,457.2752,0.9285,True
19.3214,350.2967,457.2752,0.9043,True
19.3357,350.2967,457.2752,0.8783,True
19.3500,350.2967,457.2752,0.8648,True
19.3643,350.2967,457.2752,0.8915,True
19.3786,354.3669,461.6342,0.9166,True
19.3929,354.3669,461.6342,0.9166,True
19.4071,354.3669,461.6342,0.8915,True
19.4214,354.3669,461.6342,0.8510,True
19.4357,354.3669,461.6342,0.8080,True
19.4500,354.3669,461.6342,0.7933,True
19.4643,354.3669,461.6342,0.7634,True
19.4786,358.4845,466.0268,0.7027,True
19.4929,358.4845,466.0268,0.6420,True
19.5071,358.4845,466.0268,0.6571,True
19.5214,358.4845,466.0268,0.7483,True
19.5357,358.4845,466.0268,0.7933,True
19.5500,358.4845,466.0268,0.7933,True
19.5643,358.4845,466.0268,0.8080,True
19.5786,358.4845,466.0268,0.8510,True
19.5929,358.4845,466.0268,0.8915,True
19.6071,358.4845,466.0268,0.9285,True
19.6214,362.6498,470.4531,0.9285,True
19.6357,362.6498,470.4531,0.9043,True
19.6500,362.6498,470.4531,0.8915,True
19.6643,362.6498,470.4531,0.9166,True
19.6786,362.6498,470.4531,0.9399,True
19.6929,362.6498,470.4531,0.9506,True
19.7071,362.6498,470.4531,0.9399,True
19.7214,362.6498,470.4531,0.9166,True
19.7357,366.8636,474.9132,0.8915,True
19.7500,366.8636,474.9132,0.8783,True
19.7643,366.8636,474.9132,0.8783,True
19.7786,366.8636,474.9132,0.8783,True
19.7929,366.8636,474.9132,0.8783,True
19.8071,366.8636,474.9132,0.8510,True
19.8214,366.8636,474.9132,0.8369,True
19.8357,366.8636,474.9132,0.8226,True
19.8500,366.8636,474.9132,0.8080,True
19.8643,366.8636,474.9132,0.7784,True
19.8786,371.1264,479.4072,0.7634,True
19.8929,371.1264,479.4072,0.7332,True
19.9071,371.1264,479.4072,0.7027,True
19.9214,371.1264,479.4072,0.7634,True
19.9357,371.1264,479.4072,0.8226,True
19.9500,371.1264,479.4072,0.8369,True
19.9643,371.1264,479.4072,0.8226,True
